[2019-07-20 00:06:46] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5Ninbj6lI7wXJMKVuorPPoo&mid=&merchid=&authkey=MWQwY1BtV3dRbllmZmhaRHFtWjZBSHU0bmtiNzhyRllxcmg2d0lIWjNjVXJxcXVueEFNU3Y2U1pRRzNRNEY4S2ZqMWdPa29XaVlodEdZenNxMVRNc2YxdUpzWlJZVE95bkEvVEszNXpkS25Ma0E%3D&timestamp=1563552405838 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:32:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563604323166 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:32:04] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563604323188 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:32:04] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563604323188 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:37:00] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563604610119 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:37:00] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563604610119 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:43:47] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605016273 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:43:47] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605016273 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:49:05] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605334265 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:05] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605334265 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:49:08] trace  /app/ewei_shopv2_api.php?i=2&r=cacheset&version=&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=ZTVkNnFKdU1xQ3RGUTU0YnBGN2VZWVNYalVjRWR3Y3BodlV2UEFTV2RqeG5wR3dFMGx1aWtaM3ZqRDFTNUk0anRFMXlGVHdX&timestamp=1563605347731 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:08] trace  /app/ewei_shopv2_api.php?i=2&r=cacheset&version=&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=ODgwYTN0MGkwMzZkZG5wQ0tUcUpQZmVoOEVuZVZwSkp5aDhsSWZPTGswUUNmQ2lUZ1g0YVJDeTdOdzV1U1dSUUluL0VPaFFD&timestamp=1563605348012 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:09] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605348956 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:09] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605348975 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:09] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605348966 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:11] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605350762 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:11] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605350774 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:11] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605350787 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605352320 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605352328 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605352335 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605355587 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:16] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605355603 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:16] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605355596 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:17] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605356951 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:17] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605356956 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:17] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605356938 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:18] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605358299 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:18] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605358302 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:18] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605358295 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:19] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605359211 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:19] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605359206 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:19] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5ArF575b039D_P0Dkoau0h4&mid=&merchid=&authkey=&timestamp=1563605359221 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605378180 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:49:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605378180 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:50:08] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605397295 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:50:08] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605397295 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:53:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=N2QwMjFLMzFHcmdxZk5QZURJZHgzbUNYS0x0eXNmaWpjT00xYVZSdkZaMUJnNEw3T2kvcWEzR2drbDBDWkVCM1lkdTdvMHo0eloxNFhGWmVVZHZ0ZmJ0SzJpa1B6ZnBYcFJialRXdFZIcDdZZ1E%3D&timestamp=1563605594814 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=N2QwMjFLMzFHcmdxZk5QZURJZHgzbUNYS0x0eXNmaWpjT00xYVZSdkZaMUJnNEw3T2kvcWEzR2drbDBDWkVCM1lkdTdvMHo0eloxNFhGWmVVZHZ0ZmJ0SzJpa1B6ZnBYcFJialRXdFZIcDdZZ1E%3D&timestamp=1563605594842 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:15] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=N2QwMjFLMzFHcmdxZk5QZURJZHgzbUNYS0x0eXNmaWpjT00xYVZSdkZaMUJnNEw3T2kvcWEzR2drbDBDWkVCM1lkdTdvMHo0eloxNFhGWmVVZHZ0ZmJ0SzJpa1B6ZnBYcFJialRXdFZIcDdZZ1E%3D&timestamp=1563605594721 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:16] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=N2QwMjFLMzFHcmdxZk5QZURJZHgzbUNYS0x0eXNmaWpjT00xYVZSdkZaMUJnNEw3T2kvcWEzR2drbDBDWkVCM1lkdTdvMHo0eloxNFhGWmVVZHZ0ZmJ0SzJpa1B6ZnBYcFJialRXdFZIcDdZZ1E%3D&timestamp=1563605594788 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:16] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&authkey=N2QwMjFLMzFHcmdxZk5QZURJZHgzbUNYS0x0eXNmaWpjT00xYVZSdkZaMUJnNEw3T2kvcWEzR2drbDBDWkVCM1lkdTdvMHo0eloxNFhGWmVVZHZ0ZmJ0SzJpa1B6ZnBYcFJialRXdFZIcDdZZ1E%3D&timestamp=1563605594642 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:21] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=MWE5OHdWdGQveVRuZzVWcXY3QnFwUXpkcVB1QVJzdmdra3F2ZzNxc24wQTlkSVkxeHkzaVhGSmk5bWpxWG42QXFkSzBidXh4YkwwT3FaY2kramtTc2oyMm82MWMyc2YwYlRPMS9weWZyODZrM1E%3D&timestamp=1563605601272 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:21] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=MWE5OHdWdGQveVRuZzVWcXY3QnFwUXpkcVB1QVJzdmdra3F2ZzNxc24wQTlkSVkxeHkzaVhGSmk5bWpxWG42QXFkSzBidXh4YkwwT3FaY2kramtTc2oyMm82MWMyc2YwYlRPMS9weWZyODZrM1E%3D&timestamp=1563605601350 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:21] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=MWE5OHdWdGQveVRuZzVWcXY3QnFwUXpkcVB1QVJzdmdra3F2ZzNxc24wQTlkSVkxeHkzaVhGSmk5bWpxWG42QXFkSzBidXh4YkwwT3FaY2kramtTc2oyMm82MWMyc2YwYlRPMS9weWZyODZrM1E%3D&timestamp=1563605601402 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605604219 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605604293 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605604257 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:26] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605607078 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605607105 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605607154 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605609744 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605609703 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605609670 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:33] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605613461 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:33] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605613520 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:33] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605613566 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605616084 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605616112 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605616158 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:38] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605618522 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:38] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605618583 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:38] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605618553 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:40] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605621000 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:40] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605621072 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:41] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605621032 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:43] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605623485 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:43] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605623543 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:43] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605623448 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:45] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605625828 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:45] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605625864 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:53:45] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5D9tfP5mzMP7QARg9EwiKI8&mid=&merchid=&authkey=&timestamp=1563605625902 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:54:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605677462 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:54:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605677462 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:55:10] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605700312 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:55:10] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605700312 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:56:21] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.order.get_list&page=1&status=0&merchid=&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&authkey=&timestamp=1563605770849 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:56:21] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.order.get_list&page=1&status=0&merchid=&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&authkey=&timestamp=1563605770849 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:56:26] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.order.get_list&page=1&status=1&merchid=&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&authkey=&timestamp=1563605776147 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:56:26] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.order.get_list&page=1&status=1&merchid=&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&authkey=&timestamp=1563605776147 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:59:09] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605938753 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:59:09] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605938753 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:59:35] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605964598 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 14:59:35] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.commission.count&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563605964598 yoxwechatbusinessModel::set_user:END
[2019-07-20 14:59:57] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.order.get_list&page=1&keyword=&begin_time=&end_time=&merchid=&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&authkey=&timestamp=1563605986422 yoxwechatbusinessModel::set_user:BEGIN
