[2019-06-18 00:37:15] trace  /app/ewei_shopv2_api.php?i=2&r=cacheset&version=&comefrom=wxapp&openid=sns_wa_oWJzS5BPMwIrl7Osnul3p9CK-DEE&mid=&merchid=&authkey=YzViOFhYWjJqOFdKMjkzRTczQTFXMFNGRXdoNkJsa0s4ZjhzcTZpaDl4eGZpSzMxYzZlcmI5YmhNYUNhVnpvR0xaZzd1RTU4&timestamp=1560789437375 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816852181 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816852208 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816852229 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816852208 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:12] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816852229 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:15] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816854785 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:15] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816854785 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:15] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816854813 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:15] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816854813 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:23] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816862887 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:23] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816862887 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864046 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864113 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864083 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864113 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864046 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:24] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816864083 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:26] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816866327 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:26] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816866300 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:26] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816866327 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:26] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816866300 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:31] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816871515 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:31] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816871515 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:32] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816872232 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:32] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816872232 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:47] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816886914 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:47] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816886914 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:47] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816887546 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:47] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816887546 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:57] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816897147 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:57] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816897147 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:14:58] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816898299 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:14:58] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816898299 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903097 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903097 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903126 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903126 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903154 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816903154 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912543 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912543 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912721 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912721 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912630 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:13] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816912630 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816924993 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816924993 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816925055 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816925055 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816925130 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:25] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816925130 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:27] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816927255 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:27] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_category&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816927255 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:27] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816927282 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:27] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816927282 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:33] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816933029 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:33] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816933029 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:34] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816934026 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:34] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=2&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816934026 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:46] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816945617 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:46] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816945617 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:46] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816946213 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:46] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=4&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816946213 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:55] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816954976 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:55] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816954976 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:15:56] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816955742 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:15:56] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_list&page=6&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816955742 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963204 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963204 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963230 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963230 yoxwechatbusinessModel::set_user:END
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963179 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 08:16:03] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JXRfI7O6B0f71AK_wolcUk&mid=&merchid=&authkey=&timestamp=1560816963179 yoxwechatbusinessModel::set_user:END
[2019-06-18 09:49:42] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1560822578044 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 09:49:42] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1560822578044 yoxwechatbusinessModel::set_user:END
[2019-06-18 09:49:50] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1560822590465 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 09:49:50] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1560822590465 yoxwechatbusinessModel::set_user:END
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.level.level_list&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648635 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.level.level_list&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648635 yoxwechatbusinessModel::set_user:END
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.agent&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648477 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.agent&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648477 yoxwechatbusinessModel::set_user:END
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.invite_statistics&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648767 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 09:50:48] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.invite_statistics&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=ZDdjM3h1TUF3LzhqL2FaNXJFRGZYc01MMXRSUlkwRGQyUFhRWmtqOFR4R0NBSm95bEpGemI4dUx4NHliUGw2a0lrSXYrdXFtenhqYzhwY2dYb0w5MVY5SGR3QQ%3D%3D&timestamp=1560822648767 yoxwechatbusinessModel::set_user:END
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266862 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266862 yoxwechatbusinessModel::set_user:END
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266879 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266782 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266879 yoxwechatbusinessModel::set_user:END
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266782 yoxwechatbusinessModel::set_user:END
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&mid=&merchid=&authkey=&timestamp=1560825266845 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 10:34:27] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5DzIMhsWSFFJmjHGHrWzIdY&authkey=&timestamp=1560825266732 yoxwechatbusinessModel::set_user:BEGIN
